Running feature generation
[1520/5000] baseline_solvable | ok | ETA 443.2min
[1521/5000] baseline_solvable | unsolvable | ETA 443.5min
[1522/5000] baseline_solvable | ok | ETA 443.1min
[1523/5000] baseline_solvable | ok | ETA 443.3min
[1524/5000] baseline_solvable | ok | ETA 445.3min
[1525/5000] baseline_solvable | ok | ETA 444.9min
[1526/5000] baseline_solvable | ok | ETA 444.5min
[1527/5000] baseline_solvable | unsolvable | ETA 444.4min
[1528/5000] baseline_solvable | unsolvable | ETA 446.0min
[1529/5000] baseline_solvable | ok | ETA 445.7min
[1530/5000] baseline_solvable | ok | ETA 445.3min
[1531/5000] baseline_solvable | unsolvable | ETA 445.7min
[1532/5000] baseline_solvable | ok | ETA 445.6min
[1533/5000] baseline_solvable | ok | ETA 445.3min
[1534/5000] baseline_solvable | ok | ETA 444.8min
[1535/5000] baseline_solvable | ok | ETA 444.4min
[1536/5000] baseline_solvable | unsolvable | ETA 445.7min
[1537/5000] baseline_solvable | ok | ETA 445.4min
[1538/5000] baseline_solvable | unsolvable | ETA 448.6min
[1539/5000] baseline_solvable | unsolvable | ETA 448.4min
[1540/5000] baseline_solvable | ok | ETA 448.0min
[1541/5000] baseline_solvable | ok | ETA 447.7min
[1542/5000] baseline_solvable | timeout | ETA 451.8min
[1543/5000] baseline_solvable | ok | ETA 451.4min
[1544/5000] baseline_solvable | ok | ETA 451.1min
[1545/5000] baseline_solvable | ok | ETA 450.6min
[1546/5000] baseline_solvable | unsolvable | ETA 450.5min
[1547/5000] baseline_solvable | ok | ETA 450.1min
[1548/5000] baseline_solvable | ok | ETA 449.7min
[1549/5000] baseline_solvable | ok | ETA 449.3min
[1550/5000] baseline_solvable | unsolvable | ETA 448.9min
[1551/5000] baseline_solvable | ok | ETA 448.9min
[1552/5000] baseline_solvable | ok | ETA 448.5min
[1553/5000] baseline_solvable | ok | ETA 448.1min
[1554/5000] baseline_solvable | unsolvable | ETA 447.7min
[1555/5000] baseline_solvable | ok | ETA 449.0min
[1556/5000] baseline_solvable | ok | ETA 448.7min
[1557/5000] baseline_solvable | timeout | ETA 452.7min
[1558/5000] baseline_solvable | ok | ETA 452.3min
[1559/5000] baseline_solvable | ok | ETA 451.9min
[1560/5000] baseline_solvable | unsolvable | ETA 451.5min
[1561/5000] baseline_solvable | ok | ETA 451.6min
[1562/5000] baseline_solvable | ok | ETA 451.2min
[1563/5000] baseline_solvable | ok | ETA 450.8min
[1564/5000] baseline_solvable | unsolvable | ETA 453.2min
[1565/5000] baseline_solvable | ok | ETA 452.8min
[1566/5000] baseline_solvable | ok | ETA 452.4min
[1567/5000] baseline_solvable | ok | ETA 452.0min
[1568/5000] baseline_solvable | timeout | ETA 455.9min
[1569/5000] baseline_solvable | ok | ETA 455.5min
[1570/5000] baseline_solvable | ok | ETA 455.3min
[1571/5000] baseline_solvable | ok | ETA 454.9min
[1572/5000] baseline_solvable | ok | ETA 454.6min
[1573/5000] baseline_solvable | ok | ETA 454.8min
[1574/5000] baseline_solvable | unsolvable | ETA 454.4min
[1575/5000] baseline_solvable | ok | ETA 454.0min
[1576/5000] baseline_solvable | ok | ETA 453.6min
[1577/5000] baseline_solvable | ok | ETA 453.2min
[1578/5000] baseline_solvable | unsolvable | ETA 453.0min
[1579/5000] baseline_solvable | unsolvable | ETA 453.3min
[1580/5000] baseline_solvable | unsolvable | ETA 452.9min
[1581/5000] baseline_solvable | unsolvable | ETA 452.6min
[1582/5000] baseline_solvable | ok | ETA 453.2min
[1583/5000] baseline_solvable | unsolvable | ETA 453.0min
[1584/5000] baseline_solvable | ok | ETA 452.6min
[1585/5000] baseline_solvable | ok | ETA 452.2min
[1586/5000] baseline_solvable | ok | ETA 451.8min
[1587/5000] baseline_solvable | ok | ETA 451.5min
[1588/5000] baseline_solvable | timeout | ETA 455.4min
[1589/5000] baseline_solvable | ok | ETA 454.9min
[1590/5000] baseline_solvable | ok | ETA 454.5min
[1591/5000] baseline_solvable | error:ValueError | ETA 454.7min
[1592/5000] baseline_solvable | ok | ETA 454.4min
[1593/5000] baseline_solvable | ok | ETA 454.0min
[1594/5000] baseline_solvable | unsolvable | ETA 454.8min
[1595/5000] baseline_solvable | ok | ETA 458.4min
[1596/5000] baseline_solvable | ok | ETA 458.1min
[1597/5000] baseline_solvable | ok | ETA 457.6min
[1598/5000] baseline_solvable | ok | ETA 457.8min
[1599/5000] baseline_solvable | timeout | ETA 461.6min
[1600/5000] baseline_solvable | unsolvable | ETA 461.2min
[1601/5000] baseline_solvable | ok | ETA 461.0min
[1602/5000] baseline_solvable | ok | ETA 460.7min
[1603/5000] baseline_solvable | ok | ETA 460.5min
[1604/5000] baseline_solvable | ok | ETA 460.0min
[1605/5000] baseline_solvable | ok | ETA 459.6min
[1606/5000] baseline_solvable | unsolvable | ETA 459.3min
[1607/5000] baseline_solvable | ok | ETA 458.9min
[1608/5000] baseline_solvable | timeout | ETA 462.7min
[1609/5000] baseline_solvable | unsolvable | ETA 463.2min
[1610/5000] baseline_solvable | ok | ETA 463.9min
[1611/5000] baseline_solvable | unsolvable | ETA 463.6min
[1612/5000] baseline_solvable | unsolvable | ETA 463.3min
[1613/5000] baseline_solvable | unsolvable | ETA 462.9min
[1614/5000] baseline_solvable | unsolvable | ETA 462.5min
[1615/5000] baseline_solvable | ok | ETA 464.4min
[1616/5000] baseline_solvable | ok | ETA 464.0min
[1617/5000] baseline_solvable | ok | ETA 463.6min
[1618/5000] baseline_solvable | ok | ETA 463.5min
[1619/5000] baseline_solvable | ok | ETA 463.1min
[1620/5000] baseline_solvable | ok | ETA 462.7min
[1621/5000] baseline_solvable | unsolvable | ETA 462.3min
[1622/5000] baseline_solvable | ok | ETA 461.9min
[1623/5000] baseline_solvable | ok | ETA 461.5min
[1624/5000] baseline_solvable | timeout | ETA 465.2min
[1625/5000] baseline_solvable | ok | ETA 465.2min
[1626/5000] baseline_solvable | ok | ETA 464.8min
[1627/5000] baseline_solvable | ok | ETA 464.4min
[1628/5000] baseline_solvable | ok | ETA 464.2min
[1629/5000] baseline_solvable | ok | ETA 463.8min
[1630/5000] baseline_solvable | ok | ETA 463.6min
[1631/5000] baseline_solvable | ok | ETA 463.2min
[1632/5000] baseline_solvable | ok | ETA 462.8min
[1633/5000] baseline_solvable | ok | ETA 462.3min
[1634/5000] baseline_solvable | ok | ETA 461.9min
[1635/5000] baseline_solvable | unsolvable | ETA 461.6min
[1636/5000] baseline_solvable | ok | ETA 461.2min
[1637/5000] baseline_solvable | ok | ETA 461.1min
[1638/5000] baseline_solvable | ok | ETA 460.7min
[1639/5000] baseline_solvable | ok | ETA 460.8min
[1640/5000] baseline_solvable | ok | ETA 461.4min
[1641/5000] baseline_solvable | ok | ETA 461.1min
[1642/5000] baseline_solvable | ok | ETA 460.7min
[1643/5000] baseline_solvable | ok | ETA 460.3min
[1644/5000] baseline_solvable | unsolvable | ETA 460.1min
[1645/5000] baseline_solvable | ok | ETA 459.7min
[1646/5000] baseline_solvable | ok | ETA 459.3min
[1647/5000] baseline_solvable | ok | ETA 458.8min
[1648/5000] baseline_solvable | ok | ETA 458.6min
[1649/5000] baseline_solvable | ok | ETA 458.1min
[1650/5000] baseline_solvable | ok | ETA 458.2min
[1651/5000] baseline_solvable | ok | ETA 457.8min
[1652/5000] baseline_solvable | ok | ETA 457.4min
[1653/5000] baseline_solvable | ok | ETA 457.0min
[1654/5000] baseline_solvable | timeout | ETA 460.7min
[1655/5000] baseline_solvable | ok | ETA 460.2min
[1656/5000] baseline_solvable | ok | ETA 459.8min
[1657/5000] baseline_solvable | ok | ETA 459.5min
[1658/5000] baseline_solvable | ok | ETA 459.4min
[1659/5000] baseline_solvable | ok | ETA 459.2min
[1660/5000] baseline_solvable | ok | ETA 458.7min
[1661/5000] baseline_solvable | ok | ETA 458.4min
[1662/5000] baseline_solvable | ok | ETA 458.1min
[1663/5000] baseline_solvable | ok | ETA 461.1min
[1664/5000] baseline_solvable | ok | ETA 460.7min
[1665/5000] baseline_solvable | ok | ETA 460.4min
[1666/5000] baseline_solvable | ok | ETA 460.0min
[1667/5000] baseline_solvable | ok | ETA 459.6min
[1668/5000] baseline_solvable | unsolvable | ETA 459.2min
[1669/5000] baseline_solvable | unsolvable | ETA 458.9min
[1670/5000] baseline_solvable | ok | ETA 458.5min
[1671/5000] baseline_solvable | ok | ETA 460.9min
[1672/5000] baseline_solvable | ok | ETA 460.9min
[1673/5000] baseline_solvable | unsolvable | ETA 460.4min
[1674/5000] baseline_solvable | unsolvable | ETA 461.6min
[1675/5000] baseline_solvable | ok | ETA 461.2min
[1676/5000] baseline_solvable | unsolvable | ETA 460.8min
[1677/5000] baseline_solvable | ok | ETA 460.4min
[1678/5000] baseline_solvable | unsolvable | ETA 460.0min
[1679/5000] baseline_solvable | ok | ETA 459.8min
[1680/5000] baseline_solvable | ok | ETA 459.4min
[1681/5000] baseline_solvable | ok | ETA 461.9min
[1682/5000] baseline_solvable | ok | ETA 463.4min
[1683/5000] baseline_solvable | ok | ETA 464.0min
[1684/5000] baseline_solvable | ok | ETA 463.6min
[1685/5000] baseline_solvable | unsolvable | ETA 463.3min
[1686/5000] baseline_solvable | ok | ETA 462.9min
[1687/5000] baseline_solvable | ok | ETA 462.5min
[1688/5000] baseline_solvable | ok | ETA 462.1min
[1689/5000] baseline_solvable | ok | ETA 461.7min
[1690/5000] baseline_solvable | ok | ETA 461.3min
[1691/5000] baseline_solvable | ok | ETA 461.0min
[1692/5000] baseline_solvable | ok | ETA 460.6min
[1693/5000] baseline_solvable | ok | ETA 460.4min
[1694/5000] baseline_solvable | ok | ETA 460.2min
[1695/5000] baseline_solvable | unsolvable | ETA 461.0min
[1696/5000] baseline_solvable | ok | ETA 460.7min
[1697/5000] baseline_solvable | ok | ETA 460.3min
[1698/5000] baseline_solvable | ok | ETA 460.1min
[1699/5000] baseline_solvable | ok | ETA 459.9min
[1700/5000] baseline_solvable | ok | ETA 459.5min
[1701/5000] baseline_solvable | ok | ETA 459.1min
[1702/5000] baseline_solvable | ok | ETA 458.7min
[1703/5000] baseline_solvable | ok | ETA 458.3min
[1704/5000] baseline_solvable | timeout | ETA 461.8min
[1705/5000] baseline_solvable | ok | ETA 461.4min
[1706/5000] baseline_solvable | timeout | ETA 464.8min
[1707/5000] baseline_solvable | ok | ETA 464.5min
[1708/5000] baseline_solvable | ok | ETA 464.1min
[1709/5000] baseline_solvable | ok | ETA 463.7min
[1710/5000] baseline_solvable | unsolvable | ETA 465.8min
[1711/5000] baseline_solvable | ok | ETA 465.4min
[1712/5000] baseline_solvable | ok | ETA 465.0min
[1713/5000] baseline_solvable | unsolvable | ETA 465.0min
[1714/5000] baseline_solvable | ok | ETA 464.6min
[1715/5000] baseline_solvable | ok | ETA 464.7min
[1716/5000] baseline_solvable | ok | ETA 464.3min
[1717/5000] baseline_solvable | ok | ETA 463.9min
[1718/5000] baseline_solvable | ok | ETA 467.1min
[1719/5000] baseline_solvable | unsolvable | ETA 466.9min
[1720/5000] baseline_solvable | ok | ETA 466.5min
[1721/5000] baseline_solvable | ok | ETA 466.1min
[1722/5000] baseline_solvable | ok | ETA 465.6min
[1723/5000] baseline_solvable | ok | ETA 465.2min
[1724/5000] baseline_solvable | ok | ETA 464.8min
[1725/5000] baseline_solvable | unsolvable | ETA 464.5min
[1726/5000] baseline_solvable | unsolvable | ETA 464.1min
[1727/5000] baseline_solvable | unsolvable | ETA 463.7min
[1728/5000] baseline_solvable | unsolvable | ETA 463.3min
[1729/5000] baseline_solvable | unsolvable | ETA 463.8min
[1730/5000] baseline_solvable | ok | ETA 463.5min
[1731/5000] baseline_solvable | ok | ETA 463.1min
[1732/5000] baseline_solvable | ok | ETA 462.7min
[1733/5000] baseline_solvable | ok | ETA 462.3min
[1734/5000] baseline_solvable | ok | ETA 462.0min
[1735/5000] baseline_solvable | ok | ETA 461.6min
[1736/5000] baseline_solvable | ok | ETA 464.0min
[1737/5000] baseline_solvable | ok | ETA 463.7min
[1738/5000] baseline_solvable | ok | ETA 463.3min
[1739/5000] baseline_solvable | ok | ETA 463.2min
[1740/5000] baseline_solvable | ok | ETA 462.8min
[1741/5000] baseline_solvable | ok | ETA 462.5min
[1742/5000] baseline_solvable | unsolvable | ETA 462.1min
[1743/5000] baseline_solvable | ok | ETA 462.3min
[1744/5000] baseline_solvable | ok | ETA 461.9min
[1745/5000] baseline_solvable | ok | ETA 462.8min
[1746/5000] baseline_solvable | ok | ETA 462.3min
[1747/5000] baseline_solvable | ok | ETA 463.0min
[1748/5000] baseline_solvable | ok | ETA 465.2min
[1749/5000] baseline_solvable | ok | ETA 464.8min
[1750/5000] baseline_solvable | unsolvable | ETA 465.9min
[1751/5000] baseline_solvable | ok | ETA 465.6min
[1752/5000] baseline_solvable | ok | ETA 465.7min
[1753/5000] baseline_solvable | ok | ETA 465.3min
[1754/5000] baseline_solvable | unsolvable | ETA 465.1min
[1755/5000] baseline_solvable | unsolvable | ETA 464.9min
[1756/5000] baseline_solvable | ok | ETA 464.5min
[1757/5000] baseline_solvable | ok | ETA 464.1min
[1758/5000] baseline_solvable | unsolvable | ETA 463.7min
[1759/5000] baseline_solvable | unsolvable | ETA 463.6min
[1760/5000] baseline_solvable | ok | ETA 463.2min
[1761/5000] baseline_solvable | ok | ETA 462.8min
[1762/5000] baseline_solvable | unsolvable | ETA 462.5min
[1763/5000] baseline_solvable | unsolvable | ETA 462.3min
[1764/5000] baseline_solvable | unsolvable | ETA 462.0min
[1765/5000] baseline_solvable | ok | ETA 461.6min
[1766/5000] baseline_solvable | ok | ETA 461.2min
[1767/5000] baseline_solvable | ok | ETA 460.8min
[1768/5000] baseline_solvable | ok | ETA 461.3min
[1769/5000] baseline_solvable | ok | ETA 460.9min
[1770/5000] baseline_solvable | ok | ETA 461.0min
[1771/5000] baseline_solvable | ok | ETA 460.9min
[1772/5000] baseline_solvable | ok | ETA 460.6min
[1773/5000] baseline_solvable | ok | ETA 460.2min
[1774/5000] baseline_solvable | unsolvable | ETA 459.9min
[1775/5000] baseline_solvable | unsolvable | ETA 459.5min
[1776/5000] baseline_solvable | unsolvable | ETA 459.1min
[1777/5000] baseline_solvable | ok | ETA 458.8min
[1778/5000] baseline_solvable | ok | ETA 459.4min
[1779/5000] baseline_solvable | ok | ETA 462.2min
[1780/5000] baseline_solvable | ok | ETA 461.8min
[1781/5000] baseline_solvable | unsolvable | ETA 461.4min
[1782/5000] baseline_solvable | unsolvable | ETA 464.3min
[1783/5000] baseline_solvable | ok | ETA 464.0min
[1784/5000] baseline_solvable | unsolvable | ETA 463.8min
[1785/5000] baseline_solvable | ok | ETA 463.8min
[1786/5000] baseline_solvable | ok | ETA 466.1min
[1787/5000] baseline_solvable | ok | ETA 465.7min
[1788/5000] baseline_solvable | unsolvable | ETA 465.6min
[1789/5000] baseline_solvable | ok | ETA 465.2min
[1790/5000] baseline_solvable | unsolvable | ETA 464.8min
[1791/5000] baseline_solvable | unsolvable | ETA 464.5min
[1792/5000] baseline_solvable | ok | ETA 464.1min
[1793/5000] baseline_solvable | ok | ETA 466.0min
[1794/5000] baseline_solvable | unsolvable | ETA 466.4min
[1795/5000] baseline_solvable | ok | ETA 466.0min
[1796/5000] baseline_solvable | ok | ETA 465.7min
[1797/5000] baseline_solvable | ok | ETA 465.3min
[1798/5000] baseline_solvable | ok | ETA 464.9min
[1799/5000] baseline_solvable | ok | ETA 464.5min
[1800/5000] baseline_solvable | ok | ETA 464.1min
[1801/5000] baseline_solvable | ok | ETA 463.7min
[1802/5000] baseline_solvable | ok | ETA 463.3min
[1803/5000] baseline_solvable | unsolvable | ETA 463.0min
[1804/5000] baseline_solvable | unsolvable | ETA 462.7min
[1805/5000] baseline_solvable | ok | ETA 462.3min
[1806/5000] baseline_solvable | unsolvable | ETA 462.0min
[1807/5000] baseline_solvable | ok | ETA 461.6min
[1808/5000] baseline_solvable | ok | ETA 461.2min
[1809/5000] baseline_solvable | ok | ETA 460.8min
[1810/5000] baseline_solvable | ok | ETA 460.4min
[1811/5000] baseline_solvable | ok | ETA 460.0min
[1812/5000] baseline_solvable | unsolvable | ETA 459.7min
[1813/5000] baseline_solvable | ok | ETA 459.3min
[1814/5000] baseline_solvable | ok | ETA 458.9min
[1815/5000] baseline_solvable | unsolvable | ETA 460.1min
[1816/5000] baseline_solvable | unsolvable | ETA 459.8min
[1817/5000] baseline_solvable | unsolvable | ETA 460.7min
[1818/5000] baseline_solvable | ok | ETA 460.3min
[1819/5000] baseline_solvable | unsolvable | ETA 460.0min
[1820/5000] baseline_solvable | unsolvable | ETA 459.8min
[1821/5000] baseline_solvable | ok | ETA 459.4min
[1822/5000] baseline_solvable | ok | ETA 459.0min
[1823/5000] baseline_solvable | ok | ETA 459.3min
[1824/5000] baseline_solvable | ok | ETA 458.9min
[1825/5000] baseline_solvable | unsolvable | ETA 458.5min
[1826/5000] baseline_solvable | ok | ETA 458.3min
[1827/5000] baseline_solvable | ok | ETA 457.9min
[1828/5000] baseline_solvable | ok | ETA 457.5min
[1829/5000] baseline_solvable | ok | ETA 457.1min
[1830/5000] baseline_solvable | ok | ETA 456.7min
[1831/5000] baseline_solvable | ok | ETA 456.6min
[1832/5000] baseline_solvable | ok | ETA 456.2min
[1833/5000] baseline_solvable | unsolvable | ETA 455.8min
[1834/5000] baseline_solvable | ok | ETA 455.6min
[1835/5000] baseline_solvable | ok | ETA 455.2min
[1836/5000] baseline_solvable | ok | ETA 454.8min
[1837/5000] baseline_solvable | unsolvable | ETA 454.9min
[1838/5000] baseline_solvable | unsolvable | ETA 454.5min
[1839/5000] baseline_solvable | ok | ETA 454.1min
[1840/5000] baseline_solvable | timeout | ETA 457.2min
[1841/5000] baseline_solvable | ok | ETA 456.8min
[1842/5000] baseline_solvable | ok | ETA 456.5min
[1843/5000] baseline_solvable | ok | ETA 456.1min
[1844/5000] baseline_solvable | unsolvable | ETA 455.8min
[1845/5000] baseline_solvable | ok | ETA 455.4min
[1846/5000] baseline_solvable | ok | ETA 455.1min
[1847/5000] baseline_solvable | ok | ETA 454.7min
[1848/5000] baseline_solvable | timeout | ETA 457.7min
[1849/5000] baseline_solvable | ok | ETA 457.3min
[1850/5000] baseline_solvable | ok | ETA 456.9min
[1851/5000] baseline_solvable | ok | ETA 456.7min
[1852/5000] baseline_solvable | ok | ETA 456.3min
[1853/5000] baseline_solvable | ok | ETA 455.9min
[1854/5000] baseline_solvable | ok | ETA 455.7min
[1855/5000] baseline_solvable | ok | ETA 455.3min
[1856/5000] baseline_solvable | unsolvable | ETA 455.0min
[1857/5000] baseline_solvable | timeout | ETA 458.0min
[1858/5000] baseline_solvable | ok | ETA 457.6min
[1859/5000] baseline_solvable | ok | ETA 457.5min
[1860/5000] baseline_solvable | ok | ETA 457.4min
[1861/5000] baseline_solvable | ok | ETA 457.2min
[1862/5000] baseline_solvable | ok | ETA 456.9min
[1863/5000] baseline_solvable | ok | ETA 456.5min
[1864/5000] baseline_solvable | ok | ETA 456.4min
[1865/5000] baseline_solvable | unsolvable | ETA 456.1min
[1866/5000] baseline_solvable | ok | ETA 455.8min
[1867/5000] baseline_solvable | ok | ETA 455.4min
[1868/5000] baseline_solvable | timeout | ETA 458.3min
[1869/5000] baseline_solvable | ok | ETA 458.0min
[1870/5000] baseline_solvable | ok | ETA 457.8min
[1871/5000] baseline_solvable | unsolvable | ETA 457.4min
[1872/5000] baseline_solvable | ok | ETA 457.2min
[1873/5000] baseline_solvable | ok | ETA 456.9min
[1874/5000] baseline_solvable | ok | ETA 456.5min
[1875/5000] baseline_solvable | ok | ETA 456.1min
[1876/5000] baseline_solvable | ok | ETA 456.4min
[1877/5000] baseline_solvable | ok | ETA 456.0min
[1878/5000] baseline_solvable | unsolvable | ETA 455.7min
